Activo_id;ciclo;fechaHora;s1;s2;s3;s4;s5;s6;s7;s8;s9;s10;s11;s12;s13;s14;s15;s16;s17;s18;s19;s20;s21;condicion
11;28;2/01/2015 03:00;518.67;642.22;1576.29;1402.92;14.62;21.61;555.28;2388.05;9045.34;1.3;47.34;522.32;2387.98;8137.94;8.4136;0.03;390;2388;100;38.94;23.4501;0
11;29;2/01/2015 04:00;518.67;642.1;1582.76;1397.34;14.62;21.61;555.31;2388.04;9055.78;1.3;47.24;522.47;2387.98;8140.71;8.3926;0.03;392;2388;100;38.85;23.4664;0
11;30;2/01/2015 05:00;518.67;642.01;1582.15;1400.58;14.62;21.61;553.93;2388;9045.93;1.3;47.33;522.85;2388.03;8132.18;8.4034;0.03;390;2388;100;38.89;23.5179;0
11;31;2/01/2015 06:00;518.67;642.22;1591.95;1390.69;14.62;21.61;553.69;2388.03;9050.34;1.3;47.22;522.2;2387.95;8144.5;8.4041;0.03;393;2388;100;39.09;23.4137;0
11;32;2/01/2015 07:00;518.67;641.69;1580.75;1401.48;14.62;21.61;554.41;2387.97;9061.06;1.3;47.34;522.05;2388.06;8136.73;8.4134;0.03;393;2388;100;38.96;23.3978;0
11;33;2/01/2015 08:00;518.67;641.98;1584.74;1394.85;14.62;21.61;554.38;2387.99;9050.64;1.3;47.21;522.54;2388.05;8140.03;8.4162;0.03;390;2388;100;38.89;23.4365;0
11;34;2/01/2015 09:00;518.67;642.91;1588.67;1396.78;14.62;21.61;554.29;2388.03;9052.25;1.3;47.2;522.66;2388.01;8139.82;8.3959;0.03;391;2388;100;38.97;23.4385;0
11;35;2/01/2015 10:00;518.67;642.19;1587.71;1402.56;14.62;21.6;554.35;2388;9049.16;1.3;47.15;522.64;2387.96;8133.98;8.4455;0.03;392;2388;100;39.14;23.44;0
11;36;2/01/2015 11:00;518.67;641.99;1586.4;1397.55;14.62;21.61;553.86;2388.02;9055.09;1.3;47.24;521.79;2388.02;8136.82;8.388;0.03;392;2388;100;38.96;23.3295;0
11;37;2/01/2015 12:00;518.67;642.18;1582.02;1392.64;14.62;21.61;554.52;2388.06;9052.78;1.3;47.16;522.52;2388.07;8136;8.4105;0.03;392;2388;100;38.96;23.3884;0
11;38;2/01/2015 13:00;518.67;642.18;1584.35;1395.71;14.62;21.61;553.9;2387.96;9056.28;1.3;47.11;522.54;2388.04;8134.16;8.3874;0.03;393;2388;100;39;23.4518;0
11;39;2/01/2015 14:00;518.67;642.73;1581.9;1398.09;14.62;21.6;554.9;2388.04;9044.26;1.3;47.18;522.18;2388.07;8140.96;8.4254;0.03;392;2388;100;39.21;23.4269;0
11;40;2/01/2015 15:00;518.67;642.26;1584.31;1400.42;14.62;21.61;554.78;2388.03;9050.94;1.3;47.39;522.45;2388.05;8137.52;8.4039;0.03;391;2388;100;38.85;23.4185;0
11;41;2/01/2015 16:00;518.67;641.62;1584.46;1397.41;14.62;21.61;554.26;2388.03;9055.59;1.3;47.28;522.26;2388.01;8138.82;8.3796;0.03;392;2388;100;39.01;23.4146;0
11;42;2/01/2015 17:00;518.67;641.41;1588.62;1400.52;14.62;21.61;553.96;2388.06;9058.15;1.3;47.24;521.81;2388.03;8140.79;8.4085;0.03;392;2388;100;38.96;23.3637;0
11;43;2/01/2015 18:00;518.67;642.38;1582.06;1399.23;14.62;21.6;553.95;2388.03;9049.98;1.3;47.18;522.15;2388.05;8134.42;8.3586;0.03;392;2388;100;39.02;23.4501;0
11;44;2/01/2015 19:00;518.67;642.22;1581.61;1405.46;14.62;21.61;554.34;2388.02;9056.38;1.3;47.17;522.52;2388.03;8132.99;8.4236;0.03;391;2388;100;39.09;23.4477;0
11;45;2/01/2015 20:00;518.67;642.13;1576.17;1391.03;14.62;21.61;554.41;2388.08;9050.58;1.3;47.1;522.29;2388.01;8135.34;8.395;0.03;392;2388;100;39.18;23.4272;0
11;46;2/01/2015 21:00;518.67;641.7;1581.5;1398.47;14.62;21.61;554.16;2387.96;9061.71;1.3;47.17;522.26;2387.98;8137.83;8.4173;0.03;392;2388;100;39.04;23.5197;0
11;47;2/01/2015 22:00;518.67;642.39;1587.17;1397.92;14.62;21.61;554.21;2388.04;9055.24;1.3;47.19;522.34;2388.03;8135.6;8.4126;0.03;393;2388;100;38.95;23.3655;0
11;48;2/01/2015 23:00;518.67;642.43;1589.74;1400.98;14.62;21.61;554.35;2388.01;9056.68;1.3;47.32;521.97;2388.01;8138.82;8.3858;0.03;393;2388;100;39.12;23.426;0
11;49;3/01/2015 00:00;518.67;641.96;1575;1399.38;14.62;21.61;554.37;2388.02;9055.62;1.3;47.27;522.86;2388.05;8135.44;8.4135;0.03;393;2388;100;38.98;23.477;0
11;50;3/01/2015 01:00;518.67;642.27;1571.84;1403.6;14.62;21.61;553.75;2388.04;9060.87;1.3;47.2;521.92;2388.04;8143.91;8.4526;0.03;390;2388;100;39.09;23.4715;0
11;51;3/01/2015 02:00;518.67;642.34;1584.54;1398.17;14.62;21.61;554.69;2388.01;9058.91;1.3;47.25;522.38;2388.03;8139.98;8.422;0.03;390;2388;100;39;23.3789;0
11;52;3/01/2015 03:00;518.67;642.46;1583.06;1403.83;14.62;21.61;555.18;2388.03;9047.21;1.3;47.17;522.66;2388.06;8142.49;8.3852;0.03;392;2388;100;38.99;23.4803;0
11;53;3/01/2015 04:00;518.67;642.49;1583.43;1392.95;14.62;21.61;555.13;2388.04;9053.36;1.3;47.2;522.59;2388.04;8140.34;8.4087;0.03;392;2388;100;39.1;23.3581;0
11;54;3/01/2015 05:00;518.67;642.36;1589.87;1394.84;14.62;21.61;554.59;2388.03;9054.95;1.3;47.23;522;2387.99;8142.01;8.4052;0.03;391;2388;100;39.02;23.4614;0
11;55;3/01/2015 06:00;518.67;642.11;1587.89;1391.51;14.62;21.61;554.04;2388.07;9057.67;1.3;47.24;521.96;2388.03;8138.8;8.4011;0.03;392;2388;100;39.01;23.4166;0
11;56;3/01/2015 07:00;518.67;642.7;1584.42;1400.18;14.62;21.61;554.38;2388.05;9050.18;1.3;47.27;521.92;2388.06;8134.67;8.3797;0.03;392;2388;100;39.09;23.3369;0
11;57;3/01/2015 08:00;518.67;642.08;1584.82;1402.39;14.62;21.61;554.6;2388;9052.35;1.3;47.31;522.42;2388.01;8143.05;8.3852;0.03;392;2388;100;39.01;23.5788;0
11;58;3/01/2015 09:00;518.67;641.79;1581.77;1405.3;14.62;21.61;554.61;2388.04;9051.44;1.3;47.36;522.19;2388.03;8139.04;8.3997;0.03;391;2388;100;39.09;23.301;0
11;59;3/01/2015 10:00;518.67;642.45;1585.68;1405.2;14.62;21.61;555.21;2388.06;9053.24;1.3;47.17;522.11;2387.98;8139.68;8.4084;0.03;392;2388;100;38.87;23.3353;0
11;60;3/01/2015 11:00;518.67;642.11;1585.22;1398.27;14.62;21.61;554.13;2387.97;9062.2;1.3;47.36;522.27;2388.04;8139.74;8.3992;0.03;393;2388;100;38.98;23.2988;0
11;61;3/01/2015 12:00;518.67;642.06;1595.45;1399.97;14.62;21.61;553.83;2388.01;9053.92;1.3;47.09;522.31;2388;8138.19;8.4256;0.03;392;2388;100;39.05;23.5049;0
11;62;3/01/2015 13:00;518.67;642;1586.58;1398.58;14.62;21.61;555.3;2387.96;9052.48;1.3;47.17;522.26;2388;8143.93;8.4093;0.03;391;2388;100;38.83;23.35;0
11;63;3/01/2015 14:00;518.67;641.98;1585.86;1393.16;14.62;21.61;554.07;2388.02;9055.39;1.3;47.31;522.02;2388;8137.57;8.3898;0.03;392;2388;100;39.09;23.4401;0
11;64;3/01/2015 15:00;518.67;641.97;1584.22;1398.68;14.62;21.61;555.04;2387.97;9050.78;1.3;47.37;522.12;2388.01;8138.86;8.3873;0.03;391;2388;100;39.04;23.2613;0
11;65;3/01/2015 16:00;518.67;642.43;1588.24;1398.46;14.62;21.61;554.11;2388.07;9057.54;1.3;47.31;522.41;2388.05;8138.34;8.3914;0.03;391;2388;100;38.79;23.3453;0
11;66;3/01/2015 17:00;518.67;642.72;1588.41;1397.4;14.62;21.61;554.47;2388.05;9060.31;1.3;47.19;522.14;2387.98;8139.93;8.3816;0.03;392;2388;100;39.12;23.4133;0
11;67;3/01/2015 18:00;518.67;642.3;1585.26;1394.41;14.62;21.61;555.33;2387.96;9061.18;1.3;47.4;522.62;2388.07;8143.57;8.3935;0.03;391;2388;100;38.99;23.3399;0
11;68;3/01/2015 19:00;518.67;642.23;1583.28;1403.57;14.62;21.61;554.36;2388.04;9057.44;1.3;47.24;522.27;2388.02;8141.13;8.4065;0.03;391;2388;100;38.92;23.3509;0
11;69;3/01/2015 20:00;518.67;642.24;1586.27;1400.55;14.62;21.61;554.23;2388.02;9049.58;1.3;47.28;522.23;2388.09;8141.14;8.4009;0.03;392;2388;100;38.86;23.461;0
11;70;3/01/2015 21:00;518.67;642.34;1580.13;1401.56;14.62;21.61;554.11;2387.98;9050.03;1.3;47.26;522.12;2388.01;8147.07;8.4101;0.03;393;2388;100;38.89;23.3699;0
11;71;3/01/2015 22:00;518.67;642.57;1586.2;1394.86;14.62;21.61;554.99;2388.02;9055.94;1.3;47.4;521.88;2388.02;8138.34;8.4211;0.03;391;2388;100;39.1;23.4454;0
11;72;3/01/2015 23:00;518.67;642.32;1591.12;1400.38;14.62;21.61;553.96;2388.04;9057.21;1.3;47.17;522;2388.03;8144.22;8.4049;0.03;393;2388;100;38.8;23.3863;0
11;73;4/01/2015 00:00;518.67;642.07;1584.11;1397.97;14.62;21.61;553.95;2387.95;9055.11;1.3;47.19;522.95;2388.03;8141.16;8.3978;0.03;392;2388;100;38.94;23.3674;0
11;74;4/01/2015 01:00;518.67;642.27;1585.03;1395.96;14.62;21.61;554.51;2388.01;9061.66;1.3;47.44;521.86;2388.03;8144.31;8.412;0.03;392;2388;100;38.89;23.5082;0
11;75;4/01/2015 02:00;518.67;641.95;1580.27;1391.07;14.62;21.61;554.31;2388;9058.23;1.3;47.3;522.08;2388.04;8138.31;8.4128;0.03;392;2388;100;38.99;23.3972;0
11;76;4/01/2015 03:00;518.67;642.07;1584.39;1403.1;14.62;21.61;553.78;2387.96;9058.95;1.3;47.25;521.79;2388.03;8139.11;8.4069;0.03;395;2388;100;38.96;23.3912;0
11;77;4/01/2015 04:00;518.67;642.42;1589.24;1399.83;14.62;21.61;554.46;2388.02;9056.66;1.3;47.19;522.21;2387.94;8143.32;8.3871;0.03;391;2388;100;39.04;23.37;0
11;78;4/01/2015 05:00;518.67;642;1588.75;1396.85;14.62;21.61;553.93;2387.98;9058.16;1.3;47.32;522.56;2388.01;8136.36;8.3964;0.03;393;2388;100;39.03;23.3964;0
11;79;4/01/2015 06:00;518.67;642.36;1582.83;1396.23;14.62;21.61;553.95;2388.02;9054.08;1.3;47.14;521.93;2388.07;8138.6;8.425;0.03;392;2388;100;38.98;23.3147;0
11;80;4/01/2015 07:00;518.67;641.96;1590.13;1403;14.62;21.61;554.07;2388.01;9051.88;1.3;47.21;522.02;2387.98;8139.74;8.4361;0.03;392;2388;100;39.11;23.493;0
11;81;4/01/2015 08:00;518.67;642.54;1583.78;1401.14;14.62;21.61;554.8;2388;9055.11;1.3;47.09;522.27;2387.96;8135.51;8.4064;0.03;392;2388;100;39;23.3403;0
11;82;4/01/2015 09:00;518.67;642.37;1590.35;1394.27;14.62;21.61;554.19;2388.04;9056.42;1.3;47.07;522.42;2388.1;8136.87;8.4129;0.03;391;2388;100;38.95;23.3266;0
11;83;4/01/2015 10:00;518.67;642.49;1590.06;1402.02;14.62;21.61;554.42;2388;9058.86;1.3;47.33;521.66;2388;8140.86;8.42;0.03;393;2388;100;39.11;23.4632;0
11;84;4/01/2015 11:00;518.67;641.99;1590.02;1396.88;14.62;21.61;554.16;2388.02;9059.07;1.3;47.23;521.84;2388.02;8136.31;8.4424;0.03;393;2388;100;38.88;23.2796;0
11;85;4/01/2015 12:00;518.67;642.63;1586.68;1396.96;14.62;21.61;554.29;2387.98;9063.45;1.3;47.24;522.44;2388.06;8140.14;8.3929;0.03;392;2388;100;38.95;23.3431;0
11;86;4/01/2015 13:00;518.67;642.62;1583.63;1402.28;14.62;21.61;553.96;2388.04;9054.39;1.3;47.36;522.43;2388.04;8137.91;8.3961;0.03;394;2388;100;38.75;23.4414;0
11;87;4/01/2015 14:00;518.67;642.3;1579.51;1393.42;14.62;21.61;554.91;2388.04;9065.09;1.3;47.25;522.52;2388.07;8140.06;8.4316;0.03;392;2388;100;39.08;23.3275;0
11;88;4/01/2015 15:00;518.67;642.14;1589.38;1402.89;14.62;21.61;553.66;2388.02;9057.43;1.3;47.35;522.25;2388.1;8140.75;8.4;0.03;391;2388;100;38.9;23.3643;0
11;89;4/01/2015 16:00;518.67;642.28;1585.72;1402.26;14.62;21.61;554.28;2388.03;9047.54;1.3;47.23;522.04;2388.05;8140.07;8.418;0.03;394;2388;100;38.82;23.4642;0
11;90;4/01/2015 17:00;518.67;642.14;1591.91;1399.76;14.62;21.61;554.37;2388.02;9061.71;1.3;47.06;522.02;2388;8140.94;8.4055;0.03;392;2388;100;38.94;23.3496;0
11;91;4/01/2015 18:00;518.67;642.6;1591.09;1402.13;14.62;21.61;554.54;2388.04;9055.96;1.3;47.22;522.21;2388.01;8146.16;8.4081;0.03;392;2388;100;38.92;23.3725;0
11;92;4/01/2015 19:00;518.67;642.64;1586.27;1397.51;14.62;21.61;554.5;2388.1;9054;1.3;47.16;522.14;2388.01;8140.6;8.428;0.03;393;2388;100;39.02;23.519;0
11;93;4/01/2015 20:00;518.67;641.9;1591.55;1403.52;14.62;21.61;553.87;2388.05;9053.77;1.3;47.47;521.95;2388.06;8142.06;8.4103;0.03;390;2388;100;38.93;23.3372;0
11;94;4/01/2015 21:00;518.67;642.3;1588.6;1407.02;14.62;21.61;553.96;2388;9054.9;1.3;47.29;522.83;2388.01;8140.13;8.4094;0.03;390;2388;100;38.87;23.4122;0
11;95;4/01/2015 22:00;518.67;642.67;1587.52;1395.26;14.62;21.61;554.63;2387.98;9053.82;1.3;47.27;522.46;2387.99;8143.04;8.432;0.03;392;2388;100;38.98;23.4589;0
11;96;4/01/2015 23:00;518.67;642.02;1581.98;1395.03;14.62;21.61;553.94;2387.99;9062.64;1.3;47.34;521.93;2388.07;8139.27;8.4086;0.03;393;2388;100;38.9;23.4472;0
11;97;5/01/2015 00:00;518.67;641.98;1588.9;1406.27;14.62;21.61;553.79;2388.03;9056.62;1.3;47.14;522.42;2388.02;8134.87;8.4119;0.03;392;2388;100;39.04;23.3906;0
11;98;5/01/2015 01:00;518.67;642.31;1584.87;1397.71;14.62;21.61;553.83;2388.1;9056.13;1.3;47.27;522.01;2388.03;8142.52;8.4252;0.03;392;2388;100;39.07;23.3365;0
11;99;5/01/2015 02:00;518.67;642.13;1581.23;1394.92;14.62;21.61;554.32;2388.07;9056.34;1.3;47.24;521.95;2388.02;8140.06;8.4511;0.03;392;2388;100;39.07;23.4178;0
11;100;5/01/2015 03:00;518.67;642.32;1587.87;1402.81;14.62;21.61;554.72;2388.04;9055.5;1.3;47.19;521.96;2388.04;8139.44;8.3896;0.03;392;2388;100;38.81;23.376;0
11;101;5/01/2015 04:00;518.67;642.28;1584.59;1399.46;14.62;21.61;554.61;2388.01;9062.14;1.3;47.27;522.4;2388.01;8145.75;8.4011;0.03;391;2388;100;38.91;23.4353;0
11;102;5/01/2015 05:00;518.67;642.21;1587.73;1394.53;14.62;21.61;555.04;2388.01;9058.48;1.3;47.36;522;2388.08;8136.28;8.4309;0.03;393;2388;100;38.9;23.4063;0
11;103;5/01/2015 06:00;518.67;642.5;1579.9;1406.52;14.62;21.61;553.79;2388.03;9056.15;1.3;47.27;522.05;2388.02;8143.93;8.4019;0.03;393;2388;100;38.8;23.377;0
11;104;5/01/2015 07:00;518.67;642.28;1586.62;1392.54;14.62;21.61;554.16;2388.06;9053.68;1.3;47.4;521.67;2388.03;8141.03;8.3803;0.03;391;2388;100;38.93;23.3845;0
11;105;5/01/2015 08:00;518.67;642.49;1590.06;1401.55;14.62;21.61;553.82;2388.03;9066.05;1.3;47.37;522.69;2388.04;8140.08;8.3802;0.03;393;2388;100;39;23.4192;0
11;106;5/01/2015 09:00;518.67;642;1590.45;1399.65;14.62;21.61;554.57;2388.1;9064.05;1.3;47.13;522.31;2388.07;8139.91;8.3985;0.03;393;2388;100;39.07;23.4773;0
11;107;5/01/2015 10:00;518.67;642.27;1580.91;1399.41;14.62;21.61;554.73;2388.07;9058.76;1.3;47.26;522.64;2388.01;8138.8;8.3783;0.03;391;2388;100;39.1;23.3214;0
11;108;5/01/2015 11:00;518.67;642.27;1590.02;1396.72;14.62;21.61;553.26;2387.97;9061.97;1.3;47.37;522.37;2388.09;8146.13;8.4231;0.03;391;2388;100;39.02;23.4415;0
11;109;5/01/2015 12:00;518.67;642.57;1585.26;1396.62;14.62;21.61;553.93;2387.97;9052.23;1.3;47.15;522.39;2388;8143.23;8.3793;0.03;394;2388;100;39.08;23.3933;0
11;110;5/01/2015 13:00;518.67;642.18;1592.33;1399.72;14.62;21.61;554.17;2387.99;9057.7;1.3;47.21;521.93;2388.01;8148.94;8.3785;0.03;391;2388;100;38.81;23.4207;0
11;111;5/01/2015 14:00;518.67;642.17;1590.1;1391.22;14.62;21.61;554.21;2388.01;9059.87;1.3;47.43;522.14;2388.04;8138.83;8.4374;0.03;392;2388;100;39.21;23.4053;0
11;112;5/01/2015 15:00;518.67;642.63;1582.95;1391.29;14.62;21.61;554.04;2388.05;9054.54;1.3;47.37;522.36;2388.07;8136.68;8.3999;0.03;392;2388;100;39.01;23.4675;0
11;113;5/01/2015 16:00;518.67;642.54;1584.52;1399.14;14.62;21.6;553.76;2388;9061.16;1.3;47.2;521.84;2387.98;8138.66;8.3729;0.03;393;2388;100;39.18;23.3392;0
11;114;5/01/2015 17:00;518.67;642.22;1589.45;1401.8;14.62;21.61;554.11;2388.02;9064.9;1.3;47.35;521.73;2388.04;8145.28;8.4027;0.03;393;2388;100;38.98;23.4464;0
11;115;5/01/2015 18:00;518.67;642.08;1577.94;1397.09;14.62;21.61;554.33;2388.04;9065.4;1.3;47.2;521.78;2388;8145.89;8.4318;0.03;392;2388;100;38.99;23.3886;0
11;116;5/01/2015 19:00;518.67;642.03;1582.25;1400.27;14.62;21.61;554.89;2388.05;9060.08;1.3;47.47;522.13;2388.02;8144.14;8.4058;0.03;392;2388;100;38.84;23.4434;0
11;117;5/01/2015 20:00;518.67;642.29;1588.99;1399.08;14.62;21.61;553.72;2388.08;9063.96;1.3;47.27;521.55;2388.02;8145.25;8.4061;0.03;392;2388;100;38.86;23.4561;0
11;118;5/01/2015 21:00;518.67;642.15;1582.3;1410.69;14.62;21.61;554.1;2388.04;9071.59;1.3;47.22;522.05;2387.94;8143.55;8.4245;0.03;393;2388;100;38.85;23.2986;0
11;119;5/01/2015 22:00;518.67;642.35;1582.34;1402.35;14.62;21.61;553.79;2388.04;9058.95;1.3;47.49;522.06;2387.99;8140.54;8.4309;0.03;392;2388;100;39.12;23.4008;0
11;120;5/01/2015 23:00;518.67;641.68;1592.75;1398.02;14.62;21.61;554.43;2388.03;9063.51;1.3;47.35;522.05;2388.03;8138.85;8.4613;0.03;391;2388;100;38.98;23.4447;0
11;121;6/01/2015 00:00;518.67;642.76;1582.4;1402.7;14.62;21.61;553.71;2388.02;9062.42;1.3;47.34;522.31;2388.06;8144.46;8.4059;0.03;393;2388;100;38.9;23.316;0
11;122;6/01/2015 01:00;518.67;642.83;1584.81;1405.57;14.62;21.61;553.81;2388;9059.84;1.3;47.27;521.99;2388.06;8143.01;8.411;0.03;391;2388;100;38.94;23.3843;0
11;123;6/01/2015 02:00;518.67;642.5;1586.47;1397.49;14.62;21.61;554.58;2388.09;9059.05;1.3;47.35;522.04;2388.07;8144.54;8.401;0.03;393;2388;100;38.78;23.3174;0
11;124;6/01/2015 03:00;518.67;642.33;1591.74;1404.35;14.62;21.61;553.94;2388.05;9059.65;1.3;47.2;522.32;2388.02;8149.43;8.4334;0.03;392;2388;100;38.92;23.3691;0
11;125;6/01/2015 04:00;518.67;642.07;1596.07;1403.9;14.62;21.61;554.18;2387.98;9065.39;1.3;47.5;521.42;2388.02;8146.8;8.4018;0.03;391;2388;100;38.93;23.4796;0
11;126;6/01/2015 05:00;518.67;641.9;1587.99;1403.67;14.62;21.61;554.4;2388.06;9058.43;1.3;47.31;522.5;2388.04;8135.78;8.4358;0.03;392;2388;100;39.05;23.3785;0
11;127;6/01/2015 06:00;518.67;641.8;1587.67;1405.37;14.62;21.61;554.2;2388.08;9059.25;1.3;47.44;521.73;2388.03;8139.06;8.4153;0.03;393;2388;100;39.12;23.4503;0
11;128;6/01/2015 07:00;518.67;642.21;1583.75;1408.11;14.62;21.61;554.25;2388.05;9068.46;1.3;47.44;522.02;2388.01;8148.41;8.4113;0.03;392;2388;100;38.81;23.2457;0
11;129;6/01/2015 08:00;518.67;642.8;1582.18;1401;14.62;21.61;554.51;2388.03;9065.13;1.3;47.43;521.67;2388.04;8141.82;8.3722;0.03;394;2388;100;38.88;23.2947;0
11;130;6/01/2015 09:00;518.67;642.17;1586.67;1399.84;14.62;21.61;553.74;2388.05;9060.72;1.3;47.21;521.98;2388.03;8144.99;8.4119;0.03;392;2388;100;39.05;23.2464;0
11;131;6/01/2015 10:00;518.67;642.24;1588.51;1398.91;14.62;21.61;553.87;2387.96;9051.26;1.3;47.35;522.24;2388.05;8151.74;8.4148;0.03;392;2388;100;39.08;23.4255;0
11;132;6/01/2015 11:00;518.67;642.11;1583.51;1398.47;14.62;21.61;554.27;2388.04;9058.57;1.3;47.3;522.17;2388.05;8141.1;8.4236;0.03;392;2388;100;38.83;23.4041;0
11;133;6/01/2015 12:00;518.67;642.29;1581.62;1399.55;14.62;21.61;554.49;2388.05;9057.11;1.3;47.39;521.41;2388;8141.82;8.4271;0.03;393;2388;100;39.02;23.3433;0
11;134;6/01/2015 13:00;518.67;642.46;1579.85;1411.41;14.62;21.61;553.13;2388.06;9069.31;1.3;47.25;521.79;2388.09;8147.74;8.3899;0.03;392;2388;100;38.74;23.4338;0
11;135;6/01/2015 14:00;518.67;642.63;1589.76;1403.08;14.62;21.61;554.57;2388.06;9064.12;1.3;47.36;521.77;2388.06;8141.01;8.4094;0.03;393;2388;100;38.91;23.2903;0
11;136;6/01/2015 15:00;518.67;642.03;1585.65;1399.82;14.62;21.61;554.85;2388.08;9077.75;1.3;47.36;521.57;2388;8140.73;8.4335;0.03;393;2388;100;38.97;23.5463;0
11;137;6/01/2015 16:00;518.67;641.71;1584.31;1403.68;14.62;21.61;553.76;2388.08;9071.44;1.3;47.27;521.84;2388.05;8147.34;8.4173;0.03;392;2388;100;38.83;23.2449;0
11;138;6/01/2015 17:00;518.67;642.78;1578.23;1404.53;14.62;21.61;555.17;2388.06;9067.55;1.3;47.36;521.85;2388.08;8142;8.4331;0.03;392;2388;100;38.97;23.375;0
11;139;6/01/2015 18:00;518.67;641.96;1583.02;1405.9;14.62;21.61;554.16;2388;9068.8;1.3;47.42;521.91;2388.12;8149.41;8.428;0.03;393;2388;100;39.09;23.1994;0
11;140;6/01/2015 19:00;518.67;642.52;1588.37;1401.7;14.62;21.61;554.5;2388.06;9059.87;1.3;47.26;521.56;2387.98;8146.7;8.4184;0.03;394;2388;100;39.03;23.3892;0
11;141;6/01/2015 20:00;518.67;642.05;1587.16;1402.05;14.62;21.61;553.79;2388;9066.81;1.3;47.45;521.74;2388.04;8145.85;8.4207;0.03;394;2388;100;38.89;23.3066;0
11;142;6/01/2015 21:00;518.67;642.96;1583.17;1406.78;14.62;21.61;554.77;2388.03;9063.2;1.3;47.35;522.57;2388;8146.16;8.4112;0.03;392;2388;100;39.14;23.4088;0
11;143;6/01/2015 22:00;518.67;642.21;1589.4;1399.7;14.62;21.61;554.32;2387.97;9072.83;1.3;47.44;521.55;2387.98;8144.46;8.458;0.03;393;2388;100;38.81;23.3783;0
11;144;6/01/2015 23:00;518.67;642.61;1584.22;1401.62;14.62;21.61;554.28;2388.03;9072.16;1.3;47.38;522.12;2388.04;8149.35;8.454;0.03;392;2388;100;38.79;23.3179;0
11;145;7/01/2015 00:00;518.67;642.48;1587;1409.25;14.62;21.61;554.24;2388.06;9066.6;1.3;47.46;521.02;2388.07;8143.43;8.4027;0.03;393;2388;100;38.78;23.3262;0
11;146;7/01/2015 01:00;518.67;642.13;1587.19;1403.74;14.62;21.61;553.85;2387.99;9070.61;1.3;47.33;521.96;2388.05;8148.68;8.4312;0.03;393;2388;100;39.1;23.2712;0
11;147;7/01/2015 02:00;518.67;642.56;1585.41;1407.81;14.62;21.61;553.39;2388.03;9066.95;1.3;47.57;521.91;2388.07;8151.4;8.4047;0.03;393;2388;100;38.87;23.3068;0
11;148;7/01/2015 03:00;518.67;642.62;1593.51;1410.15;14.62;21.61;553.41;2388.04;9067.71;1.3;47.47;521.97;2388.07;8153.14;8.4286;0.03;393;2388;100;38.86;23.3528;0
11;149;7/01/2015 04:00;518.67;642.98;1592.98;1411.83;14.62;21.61;553.58;2388.04;9068.98;1.3;47.47;521.56;2388.04;8143.69;8.4166;0.03;392;2388;100;38.72;23.3379;0
11;150;7/01/2015 05:00;518.67;642.06;1584.02;1402.72;14.62;21.61;553.68;2388.06;9065.96;1.3;47.26;521.89;2388.07;8144.14;8.4277;0.03;393;2388;100;39.13;23.3631;0
11;151;7/01/2015 06:00;518.67;642.89;1589.2;1405.47;14.62;21.61;554.09;2388.06;9064.23;1.3;47.19;521.94;2388.05;8140.75;8.4166;0.03;394;2388;100;39.01;23.3398;0
11;152;7/01/2015 07:00;518.67;642.53;1591.83;1401.33;14.62;21.61;553.49;2388.04;9070.58;1.3;47.37;522.04;2388.09;8155.54;8.4052;0.03;393;2388;100;38.65;23.3459;0
11;153;7/01/2015 08:00;518.67;642.46;1592.3;1405.94;14.62;21.61;552.73;2388.05;9068.83;1.3;47.32;522.09;2388.07;8146.52;8.4272;0.03;394;2388;100;38.87;23.2887;0
11;154;7/01/2015 09:00;518.67;642.83;1589.3;1400.91;14.62;21.61;553.53;2387.99;9067.95;1.3;47.45;521.98;2388.03;8154.82;8.4356;0.03;392;2388;100;39.02;23.3234;0
11;155;7/01/2015 10:00;518.67;642.23;1587.73;1403.41;14.62;21.61;553.58;2388.05;9068.36;1.3;47.5;522.05;2388.05;8148.98;8.4097;0.03;392;2388;100;38.98;23.2446;0
11;156;7/01/2015 11:00;518.67;642.29;1583.59;1402.44;14.62;21.61;553.9;2388.12;9074.93;1.3;47.37;522;2388.03;8144.97;8.4318;0.03;393;2388;100;38.73;23.3631;0
11;157;7/01/2015 12:00;518.67;642.61;1590.78;1402.6;14.62;21.61;554.37;2388.11;9070.72;1.3;47.44;522.26;2388.01;8147.69;8.4206;0.03;395;2388;100;39.17;23.3007;0
11;158;7/01/2015 13:00;518.67;642.47;1590.39;1400.72;14.62;21.61;553.43;2388.09;9073.04;1.3;47.36;521.57;2388.02;8151.17;8.4512;0.03;393;2388;100;38.77;23.314;0
11;159;7/01/2015 14:00;518.67;642.04;1593.59;1412.72;14.62;21.6;553.48;2388.09;9068.39;1.3;47.25;521.82;2388.02;8150.18;8.4349;0.03;392;2388;100;38.82;23.4165;0
11;160;7/01/2015 15:00;518.67;642.82;1587.98;1405.19;14.62;21.61;553.19;2388.05;9072.8;1.3;47.48;521.78;2388.07;8148.46;8.4609;0.03;393;2388;100;38.84;23.3837;0
11;161;7/01/2015 16:00;518.67;642.28;1585.28;1401.88;14.62;21.61;554.01;2388.05;9070.64;1.3;47.4;521.46;2388.03;8155.92;8.4165;0.03;394;2388;100;38.84;23.3048;0
